,id,composition,Eg,V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127
983,4859,K1Gd1Mo2O8,2.8881,-0.3417664766311645,0.5805251002311707,-0.06840625405311583,0.8500884175300598,-0.6650098562240601,0.3786145746707916,-0.06800971180200578,-0.3493766188621521,0.2513452470302582,1.1776845455169678,0.03736292943358421,-1.6291109323501587,-0.3630519509315491,-1.6168431043624878,0.18989181518554688,-1.404675841331482,0.7153687477111816,0.04831668734550476,-0.4086244106292725,0.5982608199119568,-0.24098670482635495,-0.4247530996799469,0.8903272747993469,-0.20870277285575867,0.1956312358379364,0.8604068160057068,1.4908100366592407,-0.005934298038482666,0.4372697472572327,0.5748655200004578,1.286625862121582,1.409250020980835,0.6409258246421814,-0.5190867185592651,0.3361990749835968,-0.480525404214859,-0.5291958451271057,-0.8012282252311707,0.4075823128223419,-0.6134958267211914,0.6012621521949768,-0.8212775588035583,0.429494708776474,0.15176516771316528,0.1792398989200592,0.7456842064857483,-0.7349368333816528,1.493186116218567,0.17814096808433533,0.9462032914161682,-1.75407874584198,-0.7097617983818054,-0.5652299523353577,-0.7247040867805481,1.1683545112609863,0.9108157157897948,0.17698851227760315,-1.2882320880889893,0.8364251852035522,0.6008043885231018,-0.7715110182762146,2.0162520408630367,1.3842791318893433,-0.6069532036781311,-1.1165393590927124,1.1577541828155518,-0.6689253449440002,-0.18971209228038788,0.1275346428155899,-0.06583847850561142,0.057656526565551765,-0.5642430782318115,0.3719616234302521,0.00846485048532486,0.028559774160385125,0.6631326079368591,0.5932589769363403,-0.899017870426178,-0.5900306701660156,0.193842351436615,-0.18757395446300507,-0.8157306909561157,0.5858274698257446,-0.8836334943771362,-1.2017345428466797,-0.9462956190109252,-0.5170555710792542,-1.5432262420654297,0.3154045641422272,0.12029557675123215,0.581781804561615,0.6253412961959839,0.4658125936985016,1.1608853340148926,0.27307167649269104,-0.7868544459342957,0.4825564324855805,-0.29352787137031555,-0.3148120045661926,1.5537477731704712,1.0186922550201416,1.0271217823028564,-0.04262232035398483,-1.2196353673934937,0.9930379390716552,1.3404998779296875,0.6253317594528198,0.4123189747333527,0.17274191975593567,1.377409815788269,0.13937784731388092,-0.2835982441902161,-0.007582657039165497,-0.2781428694725037,1.120434284210205,1.5185755491256714,0.187798336148262,-0.3612572550773621,-0.4886982440948486,-0.9971217513084412,0.2315527945756912,0.8270915746688843,-1.0263632535934448,-0.7493845224380493,0.5409218072891235,-0.1258007287979126,0.18705087900161746,-0.6933932900428772
446,4228,Cs1V1P1O5,2.8920000000000003,0.5090020298957825,-0.1792110800743103,0.386660099029541,0.8513280749320984,-1.3517364263534546,-0.0674409568309784,-1.5647546052932741,0.2292328029870987,0.8889656662940979,0.2746254801750183,-1.0870903730392456,1.1664648056030271,0.05936558544635773,-0.6074240803718567,-1.6142110824584959,-0.04181542992591858,0.4114747643470764,1.024053692817688,-0.978108525276184,-0.7144505977630615,1.1077239513397217,0.40776267647743225,-0.0034675300121307373,0.12117941677570344,-0.09880965948104857,-0.8035069704055786,-0.7673030495643616,-0.4563672244548798,0.15192051231861115,-0.3896130919456482,-0.1704554259777069,-1.6828546524047852,-0.6697153449058533,0.013642601668834686,0.7851669788360596,-0.4391842782497406,0.2725854218006134,-0.8251218199729919,0.08763028681278229,0.21860328316688535,-1.2138570547103882,-0.4249197244644165,0.8664765954017639,0.7873398065567017,0.08994188904762268,0.4262377321720123,-0.802211344242096,-0.315990149974823,0.5437232255935669,-0.2166512161493301,-0.18850988149642944,0.5560314059257507,0.3970475494861603,1.2424596548080444,-1.262893557548523,-0.304734468460083,-0.3879570960998535,-0.7148053646087646,-0.014214567840099338,-0.7193270325660706,-0.2300214767456055,3.447372436523437,1.041361927986145,-1.004958987236023,0.08908350020647049,0.4837006330490112,0.6829583048820496,1.1830888986587524,0.8660194873809814,0.0412176176905632,0.07907627522945404,0.6216796040534973,-1.5044611692428589,1.398980736732483,-0.595313310623169,-0.1396358162164688,-1.416991949081421,0.7243190407752991,-0.49948212504386896,0.01881759986281395,0.20302245020866394,-0.7129504680633545,-0.29924118518829346,-0.7438058853149414,0.7148205041885376,-0.001543782651424408,0.9490473866462708,-1.6158304214477541,-0.4027284979820252,0.07106303423643112,0.5421958565711975,-1.0505000352859497,-0.4497993290424347,0.5026873350143433,1.0481177568435671,-0.3378983438014984,0.3425085842609405,-0.2206147462129593,0.7216250896453857,-0.9691202640533448,1.377311944961548,0.24783334136009216,0.9838401079177856,0.15386328101158142,-0.4420781433582306,0.23690663278102875,0.7649145722389221,1.0988832712173462,0.4602514803409576,-0.3502226769924164,0.8300348520278931,-0.3555746078491211,0.2444359064102173,-1.0421171188354492,0.8818715810775757,0.6033783555030823,-1.2188537120819092,-1.1893492937088013,-1.2163535356521606,-0.1405283808708191,-0.1789376586675644,-0.4850726127624512,0.6676314473152161,1.1034530401229858,0.1587347686290741,-0.2283838391304016,0.3674885630607605,0.20675742626190186
375,40770,Na2Al1In1F6,2.8921,0.1879639178514481,-0.969269633293152,-1.3320677280426023,-0.9181323647499084,-1.2038027048110962,-0.3367059826850891,0.13958516716957092,-0.0068642646074295035,-1.289505124092102,1.7500582933425903,0.8568645119667053,0.37596428394317627,-0.7161035537719727,0.6414294838905334,-0.7086959481239319,0.4552718102931976,0.4723834991455078,3.161904573440552,0.3866861462593079,0.1671297550201416,-0.7944702506065369,0.16905666887760162,-0.3252085149288177,1.0439590215682983,-0.2571530342102051,0.06332849711179732,0.04796428233385086,-0.0615772008895874,0.742263913154602,-0.017642788589000702,0.27052566409111023,0.3724755048751831,-0.11225957423448564,0.03103924542665482,0.4302704632282257,-0.2771814465522766,-0.7044557332992554,1.0433976650238037,0.3788837194442749,-0.5009135603904724,0.4548642635345459,0.19534513354301453,0.9121344685554504,-0.8341742753982544,-1.602070689201355,0.1977950632572174,-0.3926630914211273,0.34465524554252625,-0.5556115508079529,-0.13257993757724762,-0.9511414170265198,1.1159201860427856,-1.6884747743606567,-0.5987197756767273,0.04014533758163452,1.2272484302520752,0.5864954590797424,-1.712167501449585,-0.5123634934425354,-1.6277871131896973,-0.3985675573348999,1.0735269784927368,0.000283755362033844,-1.75042462348938,0.7033814787864685,-0.4564498364925385,0.5556127429008484,-0.6902580261230469,-0.08760668337345122,1.0101226568222046,-1.2492154836654663,1.2531569004058838,-0.4417949020862579,-1.2413084506988523,0.891183614730835,0.6039271354675293,-0.2279241383075714,-0.5190010666847229,-1.9130110740661619,0.8030161261558533,0.607643723487854,0.2448609322309494,0.31699761748313904,0.3408662676811218,-0.07110535353422165,-1.1317216157913208,0.5827512741088867,-0.2478167861700058,0.14088299870491028,0.10653173178434372,-1.1019665002822876,-0.005451180040836334,0.09466923773288727,0.10918846726417543,0.2388129383325577,-1.560471773147583,-0.0983172059059143,0.1089579164981842,0.6998655200004578,0.6454794406890869,1.1391329765319824,0.25389307737350464,0.7907602190971375,1.3246740102767944,0.11618037521839142,1.5729218721389768,-0.07524832338094711,0.7173391580581665,0.3752510249614716,-0.3428836166858673,-0.8822742700576782,0.5250964760780334,-0.08486638218164444,-1.068193435668945,1.607325315475464,-0.5307208895683289,0.2630525231361389,0.16364344954490662,-2.457113265991211,-0.026809904724359512,-1.1660264730453491,-0.4156638383865357,0.8780565857887268,0.7749093174934387,-0.2810947000980377,-0.1550905704498291,-0.14317390322685242,0.5241515040397644
85,19511,Mg1Co2P2O8,2.9034000000000004,0.08489362895488739,-0.3469509482383728,-1.7727482318878174,1.4753351211547852,-0.9599744081497192,1.0785146951675415,-0.86700040102005,-0.8669908046722412,-1.0225690603256226,1.3071320056915283,0.035694558173418045,-0.252780020236969,-0.1825471967458725,-0.6914325356483461,0.054365836083889015,-1.7405157089233398,0.11157158017158507,1.2544831037521362,-0.4125955104827881,0.2867088317871094,0.14977732300758362,0.6758661270141602,1.0039601325988772,-0.5695651769638062,-0.8868672251701355,0.5970532894134521,0.04106874018907547,0.2755490839481354,0.2779373526573181,-1.0041176080703735,-0.8017420768737793,1.0484371185302734,0.02422869205474853,0.6743881702423096,0.09109754115343094,0.3574033081531525,-0.7127141952514648,0.09343406558036804,1.2212321758270264,-0.196281760931015,0.7215840220451355,-0.7449566125869751,1.5368436574935913,-0.7877495288848877,-0.864467442035675,-0.9405036568641664,0.9953298568725586,0.12265006452798845,-0.3017705082893372,1.820992112159729,0.09649647772312164,-0.936976671218872,-0.8711806535720825,-1.074981689453125,-0.4999256134033203,1.0534605979919434,0.5160351991653442,0.6142350435256958,0.05595586448907852,-0.08618693798780441,-2.0184159278869633,0.5441561341285706,0.27538618445396423,-1.0132367610931396,-0.3023182451725006,-0.7697327136993408,0.6643818616867065,0.1951070576906204,0.6844741106033325,-0.09479551017284392,-0.44802767038345337,-0.7642756700515747,0.11796034127473833,-0.21177436411380768,0.9649032354354858,-1.3581674098968506,0.2732905149459839,-0.3902353346347809,-0.13769009709358215,-0.3240540623664856,-0.3698586225509644,-0.3363402783870697,0.4185605049133301,0.16045232117176056,0.7845972776412964,0.046397656202316284,0.6673715114593506,0.2345384657382965,-0.35300034284591675,-0.10626335442066193,-0.18919193744659424,1.1152641773223877,-0.3714873790740967,0.5247318148612976,0.5934001803398132,-0.8399511575698853,-0.18712571263313293,0.9434114098548888,-0.6961309313774109,-0.5133270025253296,0.6602076292037964,0.8423084020614624,0.05619709938764572,0.20552794635295868,0.2727459967136383,0.7326516509056091,0.35379865765571594,0.8505933284759521,-0.20587757229804995,-0.26518604159355164,-0.3676854074001312,0.7521842122077942,0.929581880569458,0.7903276085853577,1.710341215133667,-0.2640553116798401,-0.07478034496307373,-0.890595018863678,-0.4916892051696777,-0.9787253141403198,-1.2042258977890017,-0.10563185811042786,-1.4553343057632446,-0.006206341087818146,-0.6366114616394043,0.2655026316642761,0.9332746267318726,0.7249192595481873
178,12652,Zn2Ni1W1O6,2.9140999999999995,-0.18037892878055573,-0.2367288768291473,-0.7432174682617188,-0.05930418521165848,-0.5472270846366882,-0.2882433831691742,0.3501567244529724,-0.5287921428680421,-0.1786247491836548,1.5305953025817869,0.4188423752784729,0.9383317232131958,0.26754122972488403,-0.24943509697914126,-0.1905253529548645,1.127017378807068,0.5901093482971191,1.5918244123458862,-0.9152177572250366,0.7398461103439331,0.8975857496261597,1.5557852983474731,-0.5227869749069214,-0.4070760607719421,-0.04070888459682465,0.0476834699511528,0.5237957835197449,1.0846319198608398,0.26831865310668945,0.471364289522171,0.3509770631790161,-0.9152954816818236,-0.4130602478981018,1.0388627052307131,0.9049848318099976,-0.47121807932853704,0.8759077191352844,-0.3849625885486603,-0.16312769055366516,-1.1082360744476318,-0.7477176189422607,-1.4217551946640017,0.802753210067749,0.2418845593929291,-0.07889357954263687,0.21414878964424133,-2.1362404823303223,-0.00964343547821045,-1.3109230995178225,0.6200429201126099,0.07409979403018951,-0.565959632396698,-1.4349017143249512,-0.023140400648117062,0.2888208329677582,0.735408365726471,0.18714794516563416,-1.5385953187942505,1.440485596656799,-0.22955375909805295,-0.7761760950088501,1.2715930938720703,0.2361349761486053,0.7313360571861267,-0.8469536900520325,0.8782378435134888,-0.028975404798984524,-0.536763072013855,0.19925157725811005,-0.5708443522453308,-0.636055588722229,-0.2983025908470154,0.7287973761558533,-0.4289192259311676,-0.0056800544261932364,0.8609833717346191,-0.203411877155304,0.20680217444896695,-0.9293767213821412,-0.3828683793544769,0.20767390727996826,0.2796674966812134,-0.5420603752136229,-0.6868276596069336,0.4853648245334625,0.6326121091842651,0.7078740000724792,-0.18737839162349698,-0.9838380813598632,-0.6277022361755371,-0.0995023474097252,-0.7074606418609619,-0.4111291170120239,-0.174371138215065,0.9429309368133544,-0.5318360924720764,0.5201418399810791,-0.8818839788436891,-0.15553757548332214,0.00770910084247589,-0.420613557100296,-0.0873207151889801,-0.8414377570152283,-0.1803850829601288,-1.3501356840133667,0.48428013920784,0.7032812833786011,0.24354328215122226,-0.17398284375667572,-0.35608822107315063,0.1887361854314804,-1.1178327798843384,0.42964833974838257,-1.7504737377166748,1.0531582832336426,0.8902568817138672,-0.4164944887161255,-0.581592857837677,-0.7071428298950195,1.3723857402801514,-1.4641934633255005,0.7587664127349854,-0.19671130180358887,-0.08211279660463333,0.09991227090358734,-1.0802419185638428,0.02283947914838791,0.4332234561443329
58,14909,P1W1O4,2.9354,0.047615602612495415,0.2584844827651977,0.15732230246067047,-0.1902615875005722,0.3575662672519684,-0.32634392380714417,-0.4568148851394653,0.4717416763305664,0.02772076427936554,0.3507793545722961,-1.0356774330139158,1.30583393573761,-0.3424373269081116,-0.5450279116630554,-0.7503131031990051,0.9299495816230774,-0.3983839750289917,1.1971663236618042,-0.4770095944404602,0.0521780401468277,1.4466121196746826,0.9230465888977052,-0.2983446419239044,-0.2601355016231537,-0.14292234182357788,0.4077088236808777,-0.01479775458574295,0.208852618932724,-0.8434295654296875,0.10083594173192978,0.6442059278488159,-0.8627065420150757,-0.19530658423900604,-0.3615173101425171,1.089772343635559,-0.2409493625164032,0.15650485455989838,-0.6105936765670776,-0.2116297483444214,-0.368853360414505,-0.13119280338287356,-0.5256298184394836,-0.7326024770736694,1.0715812444686892,-0.05249237269163132,-0.1844362765550613,-1.4708454608917236,-0.6154246926307678,-0.7344112396240234,-0.03975093364715576,0.23497706651687625,-0.023466121405363083,0.1127212420105934,-0.2763338983058929,-0.995944619178772,0.025804124772548682,-0.3576105237007141,0.7479133605957031,-0.94180166721344,-0.6376817226409912,-0.08020737767219542,2.6723668575286865,1.0685834884643557,-0.16704267263412476,-0.5372433066368103,0.30198097229003906,1.0294861793518066,-0.7178519368171692,0.2063603550195694,-0.7906386256217957,-0.8222663402557373,0.3797028064727783,0.7708291411399841,1.1649563312530518,0.2085529863834381,-0.061915650963783264,-0.0428585410118103,-0.14033889770507812,-0.4528419673442841,-0.31337520480155945,0.5317834615707397,-0.7602987289428711,-0.9311763048171996,-1.1269789934158323,0.29790833592414856,-0.193817138671875,1.159257411956787,-0.4149205684661865,-0.4350952208042145,-0.9237038493156432,-0.31363505125045776,-0.9665623307228088,-0.11694304645061493,0.6310749053955078,-0.2514491975307465,-0.7462082505226135,0.10078959167003633,-1.2286295890808103,-0.5768557190895081,-0.6998375058174133,0.17270010709762573,0.3615024089813232,0.07548420131206512,0.1623867154121399,0.4110695719718933,0.5850616097450256,-0.16596759855747226,-0.22423192858695984,-0.7710120677947998,-0.3777462840080261,0.7414892911911011,0.12631632387638092,0.14962099492549896,-0.2618552148342133,0.9065858721733092,0.4547048807144165,-0.7999051809310913,-1.166796088218689,-0.4625309109687805,-0.41031286120414734,-0.6677944660186768,-0.4388244152069092,-0.031013548374176025,0.1197824329137802,0.1407531350851059,-0.03298577666282654,0.5783501863479614,0.5045197606086731
476,18243,K1Na3H4,2.9382,-0.6141160130500793,0.5935710668563843,-0.7775205373764038,0.499916136264801,0.3902123272418976,0.3776176869869232,-0.8194336295127869,0.2836281061172485,0.08416809141635895,0.8500658869743347,0.9427204728126526,-1.179942011833191,-0.07466523349285126,0.3016969859600067,-0.5140443444252014,-0.8001000285148621,-0.5862411856651306,0.4392242431640625,0.3389327526092529,0.2614537477493286,-0.15130330622196198,-1.364405632019043,0.8710602521896362,-0.8449774980545044,1.2214975357055664,0.7782390117645264,0.7009336352348328,-0.3184172511100769,0.2356266975402832,-0.3822207450866699,0.11846722662448884,0.250386655330658,0.10379363596439363,-0.17611972987651825,1.0043905973434448,-0.06882919371128082,-1.109562635421753,0.2834128737449646,-0.13401898741722107,-0.029336653649806976,0.223015695810318,0.4840667843818665,0.9003060460090637,1.8114914894104004,0.5485060811042786,0.7093369960784912,0.04153444617986679,0.09823010116815567,-0.4435630142688751,0.634066641330719,-1.2828484773635864,-0.561914324760437,-1.1633577346801758,-0.26103532314300537,0.7441295385360718,1.3403544425964355,-0.6318489909172058,-0.3142696917057037,-0.9169453978538512,-0.4514941871166229,-1.345360517501831,2.2678656578063965,1.2201076745986938,-0.17188990116119385,-0.5178748965263367,0.07026850432157516,0.07415182143449782,-0.44208207726478577,0.7808358669281006,-0.13633468747138974,-0.15086418390274048,-0.970285177230835,0.52757328748703,-1.5432580709457395,0.16315683722496033,0.5221077799797058,0.8174906373023987,-0.13344185054302216,0.28187990188598633,-0.29273563623428345,0.2311904728412628,0.8218948841094971,0.4666198492050171,0.17748118937015533,-0.19064147770404816,-0.9974019527435304,0.06495559215545654,0.526837944984436,1.3263492584228516,-0.2887234091758728,-0.7547923922538757,0.183736115694046,0.5951182842254639,1.092626690864563,0.6844313144683838,-0.9033378958702089,0.8422913551330566,0.7182992100715637,0.33768561482429504,0.948694109916687,0.019499219954013824,-0.038003385066986084,0.13281330466270447,-0.05930563807487488,0.6577125191688538,0.2407629787921905,-0.2884514629840851,1.1376838684082031,-0.7746505737304688,1.0929838418960571,-0.6284445524215698,-0.8933289647102356,-0.2014906406402588,-0.08041230589151382,0.7504314184188843,-0.656186580657959,-0.5021973848342896,-0.9535232782363892,0.17441771924495694,-0.2994525134563446,0.2372915893793106,0.5237949490547179,0.3979915976524353,-0.01824725419282913,0.8169245719909668,0.745719313621521,-0.0025620758533477783,-0.9878702163696288
152,14149,K4Zr1O4,2.9409,0.04793636500835419,-0.09635458141565324,-0.3096909523010254,0.3802900016307831,0.4064564406871796,0.1432202011346817,-0.47300839424133295,-0.03354807198047638,0.6324918270111084,0.0648990124464035,0.8335665464401245,0.5154328942298889,-0.7720029354095459,-0.197938084602356,-0.8976714611053467,-0.14337830245494845,-0.5482609868049622,-0.009888648986816406,-0.4989405870437622,0.09512221068143843,0.07957690209150314,-0.825230598449707,0.2774198055267334,-0.2458416372537613,0.14131136238574982,0.3971723318099976,-0.3770155012607575,-0.3896001875400543,-0.13696666061878204,0.7373878359794617,0.048267807811498635,-0.3403003811836243,-1.0655256509780884,-0.2668033242225647,0.12772983312606812,-0.18432295322418213,0.39371591806411743,-0.5627607703208923,0.3810512721538544,-0.4831577837467194,-0.09380754083395004,1.184065580368042,-0.7781199216842651,0.8360756039619446,-0.277450293302536,1.0869182348251345,-0.9081986546516418,0.016584426164627075,0.2947719395160675,-0.5631921887397766,0.3816207647323608,0.29944515228271484,-0.1779133677482605,-0.7069855332374573,-1.1714377403259275,-0.7458950877189636,-0.8295288681983948,0.05255883932113648,0.7855565547943115,-1.502061128616333,0.10238316655158997,3.4978647232055664,0.9089205861091614,0.04591334238648415,-0.13128003478050232,-0.3957663178443909,1.197115421295166,-0.5149549841880798,0.3064118027687073,-0.25548386573791504,-0.2340355813503265,-0.16275350749492645,2.0333468914031982,-0.177575021982193,-0.8166425228118896,0.3489474654197693,-0.5419294238090515,0.4928190112113953,-1.6090328693389893,0.26955685019493103,1.3638381958007812,-1.4840469360351562,-0.7273643016815186,-1.0729438066482544,-0.837294340133667,-2.0627481937408447,1.2109062671661377,1.5097496509552002,-0.4676527976989746,-1.3964104652404783,-1.2962217330932615,-1.258029222488403,-0.2591936588287353,-0.4504802227020264,0.5439078807830809,0.33049899339675903,-0.12256374955177307,-0.15529800951480865,0.16843438148498535,0.4983093738555908,-0.29704371094703674,0.7789129018783569,0.3225408494472504,0.981812596321106,-0.2545449435710907,-0.0764865130186081,-1.5238218307495115,0.7052499055862427,0.8268489837646484,-0.6374654173851013,0.1000845730304718,0.1688668578863144,1.221000909805298,-1.0542123317718506,-1.4316544532775881,0.6502479314804077,0.2918940186500549,0.21991723775863647,-1.2350823879241943,-0.410407155752182,-0.7554484009742737,0.5762136578559875,-0.20546042919158936,-0.21749387681484225,0.03758665919303894,0.2365089952945709,1.0413699150085451,1.38652765750885
871,13884,Tc1C5O5,2.9452,-0.7194486260414124,0.05420395731925965,1.268002986907959,-1.1346557140350342,-1.162258863449097,0.7042865753173828,1.2533061504364014,0.027190610766410828,0.6166449785232544,0.27699413895606995,-0.9163527488708496,-0.3181000351905823,-0.5453248620033264,-0.41982731223106384,0.4361210763454437,0.09470158070325853,0.039914339780807495,1.134631633758545,-1.2815959453582764,0.3104444742202759,0.2276669144630432,0.7152737379074097,-1.2450904846191406,0.4358254671096802,1.7270548343658447,-1.3957217931747437,0.2571601569652557,0.8314322233200073,0.642379641532898,-0.6474266648292542,0.032216574996709824,-0.25971031188964844,-0.3762059211730957,-0.4929503798484802,0.06268652528524399,0.2177211940288544,0.9293463826179504,0.8502910733222961,-0.6295604705810547,-0.3263575136661529,0.9808725118637084,0.8178056478500366,-0.1242692619562149,-0.3994460105895996,0.5196681022644043,-0.6972715854644775,-1.8431297540664675,0.1557970643043518,-1.4205830097198486,-0.6833318471908569,-0.11437790840864183,-0.17288503050804138,0.854882538318634,-0.5083043575286865,-0.5905129313468933,-0.5709349513053894,-1.1920958757400513,-0.3678500354290009,1.028957724571228,0.5737270712852478,-0.6538918614387512,3.31288480758667,0.8990325927734375,-1.4572330713272097,-1.055862545967102,1.0121524333953855,-0.7540069222450256,0.14013485610485074,0.3334580659866333,-0.2591151893138885,-0.3202568590641022,-0.6285744309425354,-0.4387914836406708,0.5758575201034546,0.6684046983718872,0.6694103479385376,0.3203014135360718,-0.16910825669765472,-0.15438926219940186,-0.7363756895065308,1.4916083812713623,-0.19282881915569305,-0.0523894727230072,-1.2996742725372314,-0.3827884495258331,-0.22154729068279266,1.9302308559417725,-0.6612865924835205,-1.6987593173980713,-0.16225865483283994,1.0681124925613403,-1.2920966148376465,-0.4698731601238251,0.6129124760627747,-0.4261466264724731,0.9716985821723938,0.2365400493144989,-0.7648735642433167,-1.0619267225265503,0.4900025129318237,-0.5114519000053406,0.16318008303642273,-0.4027067720890045,-0.07117196917533875,-0.4315717518329621,0.26449576020240784,0.4443164765834808,1.0139243602752686,0.8959088325500488,-0.6042171716690063,0.10055168718099594,0.6557065844535828,1.8490760326385496,-0.7348825931549072,0.9205393791198729,0.8158333897590637,-0.2922618389129639,-0.10579724609851836,-1.2326264381408691,1.1758687496185305,0.4711065292358398,0.5727604031562805,0.3976845145225525,-0.37696903944015503,-0.2383156716823578,0.8355252742767334,-0.10535484552383424,0.5092941522598267
313,33871,Na3B1O3,2.9474,-0.7520620226860046,-0.390057772397995,0.20823757350444794,-0.8327865004539491,-0.03722993284463882,0.04673641175031662,-0.5812016725540161,-0.32375484704971313,0.6604363918304443,1.0812978744506836,0.8816440105438232,-0.3112440705299377,0.03600485622882843,0.5505666136741638,0.2361685335636139,-0.11465861648321153,-0.2983422577381134,0.5493364334106445,-0.6392475366592407,-0.06287361681461334,-0.09655560553073883,-0.26028966903686523,1.862596869468689,-0.8094380497932434,0.7365173697471619,0.11354659497737885,-0.7730928659439087,-0.19723817706108093,-0.2861044406890869,0.1783759593963623,-0.3808706998825073,0.0853206068277359,-0.4201582074165344,-0.8747428655624391,-0.1929744929075241,-0.21651232242584229,-1.7243000268936155,0.021671466529369358,0.5329397916793823,1.9637892246246336,0.7818428874015808,-0.6858328580856323,-0.5194887518882751,0.9457870721817015,-0.1146092563867569,-0.5035715699195862,0.4513460993766785,0.04481962323188782,0.6757746934890747,-0.4232398867607117,-0.8323936462402344,-0.7105478048324585,-0.4674706757068634,-1.1297478675842283,0.13784059882164,-0.3996657729148865,-0.8477724194526672,-0.5171083211898804,-0.7695420384407043,-0.13742032647132876,-0.4632482826709747,2.080110788345337,0.4906210601329804,-1.3015202283859253,0.9609238505363464,-0.3880337178707123,1.4837694168090818,-0.04434745013713837,0.5423589944839478,-0.4929503798484802,-0.4931472539901733,-0.20451557636260986,0.983549416065216,-0.060416243970394135,-0.06528329849243164,0.14375054836273193,-0.4445766806602478,0.16950230300426486,0.44633403420448303,-0.8148067593574524,0.236989825963974,0.7026866674423218,0.1782110631465912,-0.19176024198532104,-0.3012468218803406,-1.4757516384124756,0.6355193257331848,0.4149922728538513,-0.2659486532211304,-1.2709400653839111,-0.08262986689805983,0.5395285487174988,-0.33279871940612793,-0.29481929540634155,-1.19720196723938,-1.0705854892730713,0.7702172994613647,0.1446753740310669,0.13486990332603455,0.37901917099952703,-0.4244588315486908,-0.042348712682724,0.585735559463501,-0.15064597129821775,0.655622661113739,-0.14659838378429413,0.2825758755207062,0.5829631090164185,-0.8577907085418701,-0.5314493179321289,0.005108773708343506,-0.6324319243431091,0.7900163531303406,0.13833682239055636,0.5446779727935791,-0.014798015356063845,-0.5711410641670227,0.10170578211545944,0.4630541801452637,-0.8997517824172974,-1.1041666269302368,-0.027606219053268436,0.13972321152687073,-0.608781635761261,0.23905082046985626,-0.0167466402053833,0.2856425642967224,0.1627230942249298
577,23705,Sr2Ga2O5,2.9519,-0.2652797996997833,-0.2823612689971924,-1.022393822669983,-0.8751413226127625,-0.373645156621933,-0.5569934844970703,-0.4518280029296875,-0.949167013168335,0.8234615921974182,0.5133915543556213,0.7494116425514221,1.4937723875045776,0.3961872458457947,-0.5825321674346924,-1.266608715057373,1.1633367538452148,0.8844363689422607,1.223678708076477,-0.9765052795410156,0.14384514093399048,1.247105598449707,0.472673624753952,-0.13994067907333374,0.3647766709327698,0.560423731803894,0.05612456053495407,-0.7375594973564148,0.7658373117446899,-0.3536887764930725,0.03829257935285568,0.15063582360744476,-0.8162004351615906,-0.5776622891426086,-0.20097944140434265,1.3383774757385254,0.3127138614654541,0.84426349401474,-0.364031583070755,0.005775667726993561,0.4650939404964447,-1.2511218786239624,-0.039035513997077935,-1.0351951122283936,0.02365903556346893,0.1637595295906067,0.2789981067180633,-2.417685985565185,0.2965146899223328,-0.5131573677062988,0.5730460286140442,0.15766406059265134,0.5468469858169556,-1.0764381885528564,-0.5147228240966797,0.6938470602035522,0.4298093020915985,0.2587214410305023,0.2137218117713928,0.6635093092918396,0.2003217339515686,-0.8562062382698059,1.3114767074584959,-0.24106645584106445,0.774907648563385,-0.5444871187210083,-0.29917681217193604,0.3269965350627899,0.76799076795578,0.3353337943553925,-0.5724521279335022,0.19487790763378146,-0.5810797810554504,0.6225048303604126,0.239860475063324,0.4763916730880737,0.09915880113840103,-0.5208271741867065,1.1038715839385986,-0.6417795419692993,-0.2537967264652252,0.5594955086708069,1.0325548648834229,-0.5332106351852417,-1.6144077777862549,-0.28872203826904297,0.022350221872329712,0.711391031742096,-0.19790227711200714,-0.40929073095321655,-0.7208792567253113,1.1700595617294312,-1.2188935279846191,-0.4762844443321228,-0.3264235854148865,0.5493069887161255,0.8830971717834473,0.6760493516921997,-0.322068452835083,1.0558289289474487,0.5273814797401428,0.01509879529476166,0.4877691268920898,-0.6691409349441528,0.6517277359962463,-1.0244204998016355,-0.3411657512187958,0.6817260980606079,0.7314434051513672,-0.2508726716041565,0.18513691425323486,0.5224156379699707,-0.4359031915664673,1.2491590976715088,-1.0661770105361938,0.8163571953773499,0.8604797720909119,-0.4691372513771057,0.2699846625328064,-1.148026943206787,-0.3044019937515259,-0.9770184755325316,1.626518726348877,0.4718896150588989,0.4639562368392944,0.34404197335243225,-0.5606557130813599,0.850037693977356,0.4048864543437958
